,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type_x,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,property_type,room_type_y,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,LSOA11CD
2152,933856585975154731,Home in Montpelier · ★5.0 · 3 bedrooms · 3 beds · 2 baths,146512564,Tim,,Ashley,51.46601536532544,-2.5891053254495056,Entire home/apt,229.0,4,10,2023-12-03,2.65,1,142,10,,Entire home,Entire home/apt,6,,2 baths,,3.0,[],E01014489
2153,933861083752651865,Home in Bishopston · ★4.84 · 3 bedrooms · 3 beds · 1 bath,523624289,Denise,,Bishopston & Ashley Down,51.48078409303338,-2.591688677725867,Entire home/apt,137.0,1,24,2023-12-08,4.97,1,0,24,,Entire home,Entire home/apt,5,,1 bath,,3.0,[],E01014514
2154,934018677035522462,Rental unit in Bedminster · ★4.56 · 2 bedrooms · 2 beds · 2 baths,334991856,Jack,,Southville,51.44451751390899,-2.590589884794612,Entire home/apt,92.0,2,15,2023-12-21,2.83,1,0,15,,Entire rental unit,Entire home/apt,4,,2 baths,,2.0,[],E01033359
2155,934107038813392284,Home in Ashton Gate · 2 bedrooms · 3 beds · 1 bath,525299622,Rebecca,,Southville,51.44161807458593,-2.618572600185871,Entire home/apt,113.0,2,1,2023-08-27,0.25,1,109,1,,Entire home,Entire home/apt,4,,1 bath,,3.0,[],E01014695
2156,934509045326144222,Rental unit in Bristol City · 5 bedrooms · 7 beds · 2 baths,40532293,Ben,,St George Central,51.461978622151726,-2.523700596958929,Entire home/apt,225.0,2,0,,,1,262,0,,Entire rental unit,Entire home/apt,12,,2 baths,,7.0,[],E01014675
2157,934674695287116697,Serviced apartment in Bristol City · 1 bedroom · 2 beds · 1.5 baths,385546407,Fadwa,,Hotwells & Harbourside,51.4469478,-2.6034211,Entire home/apt,180.0,2,2,2023-09-17,0.53,2,269,2,,Entire serviced apartment,Entire home/apt,2,,1.5 baths,,2.0,[],E01033345
2158,934844372190160675,Home in Saint Werburgh's · 2 bedrooms · 3 beds · 1 bath,76074723,Dave,,Ashley,51.4696094,-2.5731701,Entire home/apt,,3,1,2023-07-30,0.2,13,0,1,,Entire home,Entire home/apt,4,,1 bath,,3.0,[],E01014485
2159,935292240677359973,Rental unit in Brislington · ★5.0 · 1 bedroom · 2 beds · 1 bath,14155713,Andrew,,Brislington West,51.439580518323226,-2.551930894876882,Entire home/apt,88.0,1,9,2023-12-17,2.7,1,0,9,,Entire rental unit,Entire home/apt,2,,1 bath,,2.0,[],E01014531
2160,936085511949448468,Townhouse in Bedminster · 3 bedrooms · 5 beds · 3 baths,507661050,P M C Y,,Windmill Hill,51.43397777325976,-2.597562519097595,Entire home/apt,270.0,2,2,2023-10-27,0.76,1,175,2,,Entire townhouse,Entire home/apt,7,,3 baths,,5.0,[],E01014729
2161,936218912408302991,Townhouse in Clifton · ★4.64 · 4 bedrooms · 4 beds · 3 baths,468940269,Roost,,Clifton,51.456642,-2.609925,Entire home/apt,620.0,2,10,2023-11-12,1.96,1,0,10,,Entire townhouse,Entire home/apt,8,,3 baths,,4.0,[],E01014554
2162,936683071922673405,Home in Bristol City · ★4.67 · 3 bedrooms · 3 beds · 1.5 baths,104235620,Yvette,,St George West,51.46243958933307,-2.5531719624996185,Entire home/apt,112.0,2,3,2023-09-03,0.67,4,155,3,,Entire home,Entire home/apt,5,,1.5 baths,,3.0,[],E01014566
2163,936783691877433485,Condo in Kingswood · ★4.33 · 2 bedrooms · 2 beds · 1.5 baths,184662805,Thomas,,St George Central,51.46215912675188,-2.5136682633732432,Private room,60.0,1,8,2023-11-26,1.6,1,0,8,,Private room in condo,Private room,4,,1.5 baths,,2.0,[],E01014673
2164,937393234681019782,Home in Bedminster · ★4.88 · 2 bedrooms · 2 beds · 1 bath,523627011,Martyn,,Southville,51.44266,-2.59929,Entire home/apt,136.0,1,8,2023-12-18,1.88,1,340,8,,Entire home,Entire home/apt,4,,1 bath,,2.0,[],E01033361
2165,937687403631799169,Home in Kingsweston · 2 bedrooms · 2 beds · 2.5 baths,6689218,Becky,,Avonmouth & Lawrence Weston,51.497279,-2.660478,Entire home/apt,180.0,4,0,,,1,0,0,,Entire home,Entire home/apt,4,,2.5 baths,,2.0,[],E01014638
2166,937770520663085207,Home in Saint Paul's · ★5.0 · 2 bedrooms · 2 beds · 1 bath,61220253,Kiri,,Ashley,51.46672941855014,-2.5770051067129893,Entire home/apt,,1,4,2023-10-22,0.79,1,0,4,,Entire home,Entire home/apt,4,,1 bath,,2.0,[],E01014486
2167,938227029003329976,Rental unit in Redland · ★5.0 · 3 bedrooms · 3 beds · 1 bath,1949674,Adrian,,Clifton Down,51.46199043473544,-2.6088366190437875,Entire home/apt,400.0,1,3,2023-09-03,0.66,1,185,3,,Entire rental unit,Entire home/apt,7,,1 bath,,3.0,[],E01014551
2168,938405253620931459,Rental unit in Bristol City · 1 bedroom · 1 bed · 1 bath,860107,Claire,,Redland,51.474895,-2.6132526,Entire home/apt,95.0,2,1,2023-08-18,0.23,1,0,1,,Entire rental unit,Entire home/apt,2,,1 bath,,1.0,[],E01014672
2169,938718654222998650,Condo in Hotwells · 2 bedrooms · 5 beds · 1 bath,489552180,Select & Stay,,Clifton,51.4511818,-2.6212197,Entire home/apt,330.0,6,1,2023-10-26,0.49,1,158,1,,Entire condo,Entire home/apt,6,,1 bath,,5.0,[],E01014548
2170,938879777600346907,Rental unit in Bristol City · ★4.83 · 2 bedrooms · 2 beds · 1 bath,5364619,Lydia,,Hotwells & Harbourside,51.4529,-2.60355,Entire home/apt,130.0,2,11,2023-12-11,2.46,1,0,11,,Entire rental unit,Entire home/apt,4,,1 bath,,2.0,[],E01033344
2171,939201588667332636,Rental unit in Redland · 1 bedroom · 2 beds · 1 bath,526750429,Sleek,,Redland,51.47170620907056,-2.604179094101342,Entire home/apt,95.0,7,0,,,1,270,0,,Entire rental unit,Entire home/apt,4,,1 bath,,2.0,[],E01014669
2172,940450003807318290,Condo in Clifton · ★4.91 · 2 bedrooms · 3 beds · 1 bath,418776743,Amanda,,Clifton,51.4557193455789,-2.611233204435792,Entire home/apt,126.0,2,21,2023-12-18,5.21,1,0,21,,Entire condo,Entire home/apt,5,,1 bath,,3.0,[],E01014554
2173,940559191272754285,Home in Bishopsworth · ★4.80 · 1 bedroom · 1 bed · 1 shared bath,527077029,Margaret,,Hartcliffe & Withywood,51.40750770609171,-2.6240567217256285,Private room,45.0,1,5,2023-11-28,1.01,1,172,5,,Private room in home,Private room,1,,1 shared bath,,1.0,[],E01014516
2174,941070669875748524,Home in Ashley Down · ★5.0 · 4 bedrooms · 4 beds · 1 bath,5384773,Lisa,,Bishopston & Ashley Down,51.48075961558637,-2.581979751093398,Entire home/apt,224.0,2,3,2023-12-10,3.0,2,258,3,,Entire home,Entire home/apt,7,,1 bath,,4.0,[],E01014509
2175,941218226686366077,Condo in Bristol City · ★5.0 · 1 bedroom · 1 bed · 1 bath,49541809,Eilish,,Lawrence Hill,51.45220153530549,-2.5786769000955254,Entire home/apt,105.0,2,15,2023-12-18,3.75,1,299,15,,Entire condo,Entire home/apt,2,,1 bath,,1.0,[],E01033352
2176,941455452894594850,Condo in Bristol City · ★4.14 · 1 bedroom · 2 beds · 1.5 baths,311765902,Lloyd,,Eastville,51.46775343329831,-2.52923357807623,Entire home/apt,112.0,1,6,2023-12-03,1.27,4,0,6,,Entire condo,Entire home/apt,2,,1.5 baths,,2.0,[],E01014626
2177,941886728352801636,Rental unit in Bedminster · 1 bedroom · 1 bed · 1 bath,527405604,Sam,,Bedminster,51.4354301,-2.6075357,Private room,70.0,1,0,,,1,269,0,,Private room in rental unit,Private room,1,,1 bath,,1.0,[],E01014500
2178,941965517985348262,Rental unit in Clifton · 1 bedroom · 2 beds · 1 bath,403524139,Gillian,,Clifton Down,51.46310159999999,-2.6112925,Entire home/apt,151.0,2,2,2023-10-04,0.6,2,197,2,,Entire rental unit,Entire home/apt,4,,1 bath,,2.0,[],E01014551
2179,942035205553367319,Rental unit in Southville · 1 bedroom · 2 beds · 1 bath,527410304,Jacqui,,Southville,51.4433964,-2.6036782,Entire home/apt,80.0,2,1,2023-08-13,0.22,1,19,1,,Entire rental unit,Entire home/apt,2,,1 bath,,2.0,[],E01014698
2180,942609434200522100,Rental unit in Bristol City · ★4.0 · Studio · 1 bed · 1 bath,65192629,Hopewell,,Central,51.45426304307362,-2.5996753135588917,Entire home/apt,91.0,1,7,2023-12-09,1.68,160,5,7,,Entire rental unit,Entire home/apt,2,,1 bath,,1.0,[],E01033345
2181,942611726918303509,Rental unit in Bristol City · ★4.33 · Studio · 1 bed · 1 bath,65192629,Hopewell,,Central,51.45425755818296,-2.599484289094713,Entire home/apt,72.0,1,6,2023-11-24,1.58,160,309,6,,Entire rental unit,Entire home/apt,2,,1 bath,,1.0,[],E01033345
2182,942702113669027345,Rental unit in Saint Andrew's · ★5.0 · 2 bedrooms · 2 beds · 1 bath,19128769,Lucy,,Ashley,51.4692686,-2.5911517,Entire home/apt,166.0,1,8,2023-12-17,1.78,2,6,8,,Entire rental unit,Entire home/apt,4,,1 bath,,2.0,[],E01014487
2183,942739013885068980,Rental unit in Saint Andrew's · 1 bedroom · 1 bed · 1 bath,19128769,Lucy,,Ashley,51.47038789059053,-2.590155441899321,Private room,,1,0,,,2,0,0,,Private room in rental unit,Private room,2,,1 bath,,1.0,[],E01014487
2184,943209976726371992,Rental unit in Clifton · 1 bedroom · 1 bed · 1 bath,321600501,Jingqi,,Clifton Down,51.46468,-2.61288,Entire home/apt,93.0,1,2,2023-08-20,0.44,1,85,2,,Entire rental unit,Entire home/apt,2,,1 bath,,1.0,[],E01014553
2185,943998471302392002,Home in Knowle · ★4.75 · 2 bedrooms · 2 beds · 1.5 baths,45972679,Russell,,Brislington West,51.43571914551257,-2.561635763054459,Entire home/apt,190.0,1,8,2023-11-26,1.69,2,358,8,,Entire home,Entire home/apt,4,,1.5 baths,,2.0,[],E01014534
2186,944093153378783643,Rental unit in Whitehall · 1 bedroom · 2 beds · 1 bath,482460983,Karen,,St George West,51.4634453,-2.5515926,Entire home/apt,,4,1,2023-12-03,1.0,1,0,1,,Entire rental unit,Entire home/apt,4,,1 bath,,2.0,[],E01014566
2187,944347798864336698,Rental unit in Southville · ★4.67 · 3 bedrooms · 3 beds · 1 bath,477816136,James,,Southville,51.44361,-2.60533,Entire home/apt,139.0,2,9,2023-12-10,3.33,3,84,9,,Entire rental unit,Entire home/apt,5,,1 bath,,3.0,[],E01014698
2188,944717680108612678,Rental unit in Bristol City · 1 bedroom · 1 bed · 1 bath,489082115,Vicki,,Central,51.45425757044896,-2.5923691551802945,Entire home/apt,,2,1,2023-09-27,0.33,1,0,1,,Entire rental unit,Entire home/apt,2,,1 bath,,1.0,[],E01014540
2189,944753972114874974,Rental unit in Clifton · ★5.0 · 1 bedroom · 1 bed · 1 bath,6547247,Riya,,Clifton,51.45528345831399,-2.6241211813300755,Entire home/apt,168.0,2,19,2023-12-03,3.99,1,75,19,,Entire rental unit,Entire home/apt,2,,1 bath,,1.0,[],E01014547
2190,945331852508645973,Home in Bristol City · 3 bedrooms · 5 beds · 1 bath,490752539,StayRight,,Frome Vale,51.4893854,-2.5198432,Entire home/apt,177.0,1,2,2023-12-08,0.54,1,304,2,,Entire home,Entire home/apt,8,,1 bath,,5.0,[],E01014589
2191,945398696114585802,Home in Bristol City · ★4.89 · 4 bedrooms · 5 beds · 1 bath,7104367,Jonny,,Horfield,51.49328,-2.58636,Entire home/apt,185.0,2,9,2023-10-29,1.9,1,117,9,,Entire home,Entire home/apt,6,,1 bath,,5.0,[],E01014632
2192,945459620741373175,Home in Bristol City · ★4.20 · 1 bedroom · 1 bed · 1.5 baths,5567174,Nigit,,Hotwells & Harbourside,51.45526362515813,-2.6079483752217927,Private room,52.0,1,5,2023-09-15,1.02,9,88,5,,Private room in home,Private room,2,,1.5 baths,,1.0,[],E01033344
2193,946183304507145232,Home in Cotham · 3 bedrooms · 4 beds · 2 baths,9239915,Katherine,,Cotham,51.4636462,-2.5924012,Entire home/apt,,5,0,,,1,0,0,,Entire home,Entire home/apt,6,,2 baths,,4.0,[],E01033367
2194,946955885225258953,Rental unit in Bristol City · ★5.0 · 1 bedroom · 2 beds · 1 bath,528781984,Emma,,Bedminster,51.4355506,-2.6248706,Entire home/apt,95.0,1,24,2023-12-18,5.03,1,0,24,,Entire rental unit,Entire home/apt,4,,1 bath,,2.0,[],E01014501
2195,946964884152421502,Rental unit in Montpelier · 3 bedrooms · 3 beds · 1 bath,252727264,Abid,,Ashley,51.46689094629459,-2.583457790315151,Entire home/apt,150.0,1,2,2023-11-12,0.61,2,88,2,,Entire rental unit,Entire home/apt,7,,1 bath,,3.0,[],E01014489
2196,946982752769217849,Home in Bristol City · ★5.0 · 1 bedroom · 1 bed · 1 private bath,57674282,Jax Aimee,,Windmill Hill,51.43971069005838,-2.574705649466793,Private room,,1,3,2023-09-06,0.68,2,0,3,,Private room in home,Private room,2,,1 private bath,,1.0,[],E01014732
2197,947636532901953948,Home in Bristol City · 1 bedroom · 1 bed · 1 bath,376701740,Medic,,Horfield,51.49931,-2.575,Private room,,5,0,,,2,0,0,,Private room in home,Private room,2,,1 bath,,1.0,[],E01014630
2198,947698111948652051,Condo in Clifton · ★4.93 · 1 bedroom · 1 bed · 1 bath,120251261,Evelyne,,Clifton,51.45620077956865,-2.6117789205813664,Entire home/apt,120.0,1,15,2023-12-10,3.95,1,121,15,,Entire condo,Entire home/apt,3,,1 bath,,1.0,[],E01014554
2199,948264603071993591,Home in Clifton · ★4.81 · 4 bedrooms · 4 beds · 2 baths,501474854,CoHost,,Clifton,51.45734814539381,-2.622182558841667,Entire home/apt,350.0,1,15,2023-12-17,3.15,9,0,15,,Entire home,Entire home/apt,8,,2 baths,,4.0,[],E01014544
2200,948473742646348378,Rental unit in Clifton · 2 bedrooms · 2 beds · 1 bath,65192629,Hopewell,,Clifton,51.45715,-2.60951,Entire home/apt,120.0,1,2,2023-09-20,0.53,160,203,2,,Entire rental unit,Entire home/apt,4,,1 bath,,2.0,[],E01014554
2201,949132774188400384,Rental unit in Bristol City · ★4.40 · 1 bedroom · 1 bed · 1 bath,166781700,Ntamaliona,,Cotham,51.46420504889903,-2.591029884992765,Entire home/apt,109.0,1,10,2023-12-03,2.11,4,257,10,,Entire rental unit,Entire home/apt,2,,1 bath,,1.0,[],E01033367
2202,949432986651873753,Rental unit in Eastville · ★4.70 · 1 bedroom · 2 beds · 1 bath,529525278,Sleep Away,,Eastville,51.4728430550892,-2.550876000583095,Entire home/apt,110.0,1,22,2023-12-16,4.82,1,0,22,,Entire rental unit,Entire home/apt,4,,1 bath,,2.0,[],E01014575
2203,949857044613678359,Rental unit in Bristol City · ★5.0 · Studio · 1 bed · 1 bath,65192629,Hopewell,,Horfield,51.48859395173361,-2.5858792040680854,Entire home/apt,75.0,1,3,2023-11-27,0.79,160,361,3,,Entire rental unit,Entire home/apt,2,,1 bath,,1.0,[],E01014637
2204,949857843614553512,Rental unit in Bristol City · Studio · 1 bed · 1 bath,65192629,Hopewell,,Horfield,51.48926,-2.58443,Entire home/apt,75.0,1,1,2023-08-23,0.24,160,179,1,,Entire rental unit,Entire home/apt,2,,1 bath,,1.0,[],E01014637
2205,949986661046574862,Home in Bristol City · 2 bedrooms · 2 beds · 1.5 baths,259908434,James,,Hartcliffe & Withywood,51.40759658929184,-2.6113717352922747,Entire home/apt,107.0,2,0,,,1,249,0,,Entire home,Entire home/apt,5,,1.5 baths,,2.0,[],E01014596
2206,950465225673908550,Rental unit in Redland · 2 bedrooms · 2 beds · 1 bath,154152507,Prescott Apartments,,Clifton Down,51.46655531032786,-2.6114373681664174,Entire home/apt,230.0,2,0,,,21,199,0,,Entire rental unit,Entire home/apt,4,,1 bath,,2.0,[],E01014560
2207,951221275676051623,Rental unit in Clifton · 1 bedroom · 1 bed · 1 bath,10454199,Mary,,Clifton,51.4545869,-2.6239684,Private room,139.0,1,2,2023-09-24,0.6,1,86,2,,Private room in rental unit,Private room,2,,1 bath,,1.0,[],E01014547
2208,952035870955476934,Rental unit in Redland · 2 bedrooms · 2 beds · 1 bath,154152507,Prescott Apartments,,Clifton Down,51.46668660396979,-2.609710869422653,Entire home/apt,141.0,29,0,,,21,364,0,,Entire rental unit,Entire home/apt,4,,1 bath,,2.0,[],E01014560
2209,952748174552479754,Home in Knowle · 3 bedrooms · 6 beds · 1.5 baths,21767983,Harry,,Knowle,51.437241172199045,-2.5664020869048243,Entire home/apt,119.0,30,2,2023-12-20,0.63,2,355,2,,Entire home,Entire home/apt,8,,1.5 baths,,6.0,[],E01014648
2210,953369532216583742,Rental unit in Bristol City · 2 bedrooms · 2 beds · 1 bath,65192629,Hopewell,,Bedminster,51.44299895621154,-2.625100711241212,Entire home/apt,110.0,1,0,,,160,150,0,,Entire rental unit,Entire home/apt,4,,1 bath,,2.0,[],E01014695
2211,953989996941989623,Home in Brislington · 1 bedroom · 1 bed · 1.5 shared baths,7477410,Betty & Andrew,,Brislington West,51.43736061143167,-2.5580935276499663,Private room,35.0,10,0,,,1,23,0,,Private room in home,Private room,1,,1.5 shared baths,,1.0,[],E01014534
2212,954053818016574954,Rental unit in Arno's Vale · ★4.89 · 2 bedrooms · 4 beds · 2 baths,81589337,Lavinia,,Brislington West,51.44336805257222,-2.569022811949253,Entire home/apt,231.0,2,18,2023-12-16,4.7,7,0,18,,Entire rental unit,Entire home/apt,6,,2 baths,,4.0,[],E01033353
2213,954101772989621628,Rental unit in Redland · 2 bedrooms · 4 beds · 2.5 baths,51686051,Michael,,Redland,51.47546806822456,-2.6096644388392054,Entire home/apt,125.0,7,0,,,17,12,0,,Entire rental unit,Entire home/apt,4,,2.5 baths,,4.0,[],E01014667
2214,954210828891362836,Rental unit in Redland · 2 bedrooms · 3 beds · 2 baths,51686051,Michael,,Redland,51.47393535164933,-2.611464776677859,Entire home/apt,120.0,7,0,,,17,43,0,,Entire rental unit,Entire home/apt,4,,2 baths,,3.0,[],E01014667
2215,954225933128757312,Rental unit in Redland · 1 bedroom · 1 bed · 1 bath,51686051,Michael,,Redland,51.474790011277385,-2.609944765777492,Entire home/apt,138.0,7,2,2023-12-17,2.0,17,57,2,,Entire rental unit,Entire home/apt,2,,1 bath,,1.0,[],E01014667
2216,954243832095247471,Rental unit in Redland · 1 bedroom · 1 bed · 1 bath,51686051,Michael,,Redland,51.47542609559808,-2.609765171592671,Entire home/apt,115.0,7,1,2023-11-04,0.57,17,1,1,,Entire rental unit,Entire home/apt,2,,1 bath,,1.0,[],E01014667
2217,954255953614018802,Rental unit in Redland · 2 bedrooms · 6 beds · 2 baths,51686051,Michael,,Redland,51.475887631029735,-2.611192859984291,Entire home/apt,146.0,7,1,2023-10-29,0.52,17,33,1,,Entire rental unit,Entire home/apt,4,,2 baths,,6.0,[],E01014619
2218,954324953233669841,Home in Knowle · 3 bedrooms · 5 beds · 1 bath,516222501,David,,Knowle,51.43598190231009,-2.563924938440323,Entire home/apt,195.0,2,1,2023-08-28,0.25,1,264,1,,Entire home,Entire home/apt,7,,1 bath,,5.0,[],E01014651
2219,954361249462722804,Home in Bristol City · 1 bedroom · 1 bed · 1 bath,513263225,Charles,,Windmill Hill,51.43628064059648,-2.5965328517978192,Entire home/apt,95.0,1,2,2023-12-18,2.0,2,355,2,,Entire home,Entire home/apt,2,,1 bath,,1.0,[],E01014729
2220,954410119163737714,Rental unit in Shirehampton · ★4.60 · 1 bedroom · 1 bed · 1 bath,25923684,Ester,,Avonmouth & Lawrence Weston,51.49018277788508,-2.677935650721666,Private room,38.0,1,5,2023-09-03,1.2,1,19,5,,Private room in rental unit,Private room,2,,1 bath,,1.0,[],E01014493
2221,954768584656107406,Rental unit in Bristol City · ★5.0 · 1 bedroom · 1 bed · 1 bath,450643840,Isa,,Clifton Down,51.469933884831306,-2.614591725694277,Private room,60.0,2,7,2023-11-26,1.83,1,0,7,,Private room in rental unit,Private room,2,,1 bath,,1.0,[],E01014553
2222,954813948232419054,Home in Hotwells · ★5.0 · 1 bedroom · 1 bed · 2 baths,152056870,Kat,,Clifton,51.45193683184625,-2.619590183189473,Entire home/apt,90.0,2,9,2023-12-24,2.01,1,76,9,,Entire home,Entire home/apt,2,,2 baths,,1.0,[],E01014548
2223,955098595887194962,Home in Hotwells · ★4.88 · 4 bedrooms · 5 beds · 3 baths,529186057,Gillian,,Hotwells & Harbourside,51.4493192,-2.6190144,Entire home/apt,151.0,2,8,2023-12-10,2.79,1,68,8,,Entire home,Entire home/apt,8,,3 baths,,5.0,[],E01014550
2224,955745179226688412,Rental unit in Cotham · ★4.50 · 1 bedroom · 2 beds · 1 bath,166781700,Ntamaliona,,Cotham,51.46583847164629,-2.590748972654978,Entire home/apt,70.0,1,8,2023-11-26,2.05,4,259,8,,Entire rental unit,Entire home/apt,2,,1 bath,,2.0,[],E01014563
2225,956578220519441517,Rental unit in Redland · 2 bedrooms · 2 beds · 1 bath,154152507,Prescott Apartments,,Clifton Down,51.46509069251613,-2.6094153352089764,Entire home/apt,145.0,15,0,,,21,364,0,,Entire rental unit,Entire home/apt,4,,1 bath,,2.0,[],E01014558
2226,957646861848745878,Rental unit in Bristol City · ★5.0 · 1 bedroom · 1 bed · 1 bath,19577150,Emily,,Cotham,51.46186775074577,-2.5977006269836367,Private room,66.0,1,6,2023-12-02,1.57,1,0,6,,Private room in rental unit,Private room,2,,1 bath,,1.0,[],E01014539
2227,958356366293997955,Home in Eastville · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,5410351,Lizzie,,Eastville,51.4724075006739,-2.5485691094448355,Private room,58.0,1,25,2023-12-20,6.2,1,8,25,,Private room in home,Private room,2,,1.5 baths,,1.0,[],E01014575
2228,958485077706613354,Rental unit in Southmead · 2 bedrooms · 3 beds · 1.5 baths,95823207,Giuseppe,,Southmead,51.5034204831011,-2.602636185196099,Entire home/apt,85.0,3,2,2023-09-23,0.49,1,213,2,,Entire rental unit,Entire home/apt,4,,1.5 baths,,3.0,[],E01014689
2229,958561003393038461,Home in Bedminster · ★4.89 · 2 bedrooms · 2 beds · 1 bath,74779221,Ben,,Bedminster,51.43947548034818,-2.6095102386230384,Entire home/apt,114.0,2,9,2023-12-10,2.73,1,55,9,,Entire home,Entire home/apt,4,,1 bath,,2.0,[],E01014505
2230,958798869457504491,Rental unit in Saint Paul's · ★New · 1 bedroom · 1 bed · 1 shared bath,479597916,Clariza,,Ashley,51.46464,-2.58855,Private room,50.0,3,0,,,1,238,0,,Private room in rental unit,Private room,2,,1 shared bath,,1.0,[],E01014489
